effect,coef,se,p,horizon,n,p_fdr
reversal_weekly:ev_ebitda_value,1.7211472576506406,4.622510105732335,0.7096394232930692,xret_T+252d,47435,0.9393167826219403
peg_value:debt_reduction_and_opgrowth,-3.6130776124497737,9.823638852949903,0.7130266774378609,xret_T+252d,47435,0.9398281913941303
growth_stocks:reversal_monthly,1.3407919532709744,3.659226129530751,0.7140561194730383,xret_T+252d,47435,0.9400207386313818
sloan_quality:low_asset_growth,-0.5811798645190593,1.6127867546502745,0.7185797761398721,xret_T+252d,47435,0.9415909862513101
roic_value,1.643015524516093,4.620507400679656,0.7221461264269537,xret_T+252d,47435,0.9423523121297592
piotroski:roce_plus,1.6426660484038216,4.674844154810547,0.7253001863591114,xret_T+252d,47435,0.9423523121297592
growth_stocks:fcf_yield,1.4214188221224844,4.076525640163571,0.7273266392559603,xret_T+252d,47435,0.9423523121297592
pb_value:peg_value,0.7297257713012137,2.099653669014251,0.7281813321002685,xret_T+252d,47435,0.9423523121297592
eps_growth:short_interest_decline,0.8490749735932235,2.4390445560261527,0.7277516711847238,xret_T+252d,47435,0.9423523121297592
fcf_margin:short_interest_decline,-0.6942754736730303,1.9651557033367164,0.7238688996996352,xret_T+252d,47435,0.9423523121297592
insider_buying:operating_profit_growth,1.290514351860252,3.6455002893054176,0.7233373929293618,xret_T+252d,47435,0.9423523121297592
coffee_can:eps_growth,2.095594195933589,6.09616886421675,0.7310298455509023,xret_T+252d,47435,0.9431379212617014
ev_ebitda_value:roic_value,0.9994448267364566,2.916661113942746,0.7318486527673023,xret_T+252d,47435,0.9431379212617014
ev_ebitda_value:short_interest_decline,0.8261157850583554,2.3896052639168235,0.7295589857324583,xret_T+252d,47435,0.9431379212617014
growth_stocks:reversal_weekly,-3.0323015985139286,8.916511825629945,0.733798456968326,xret_T+252d,47435,0.9434441777322778
reversal_weekly:fcf_yield,1.1982599120608415,3.5293461032048477,0.7342230859762218,xret_T+252d,47435,0.9434441777322778
roce_plus:debt_reduction,3.6085685605071385,10.740256910965712,0.7368819432302097,xret_T+252d,47435,0.944853922262685
pb_value:buyback_yield,-0.817576407391757,2.449667418033218,0.7385682449541598,xret_T+252d,47435,0.9454908051879212
growth_stocks:buyback_yield,2.1283085566651687,6.441420556203853,0.7410903283665545,xret_T+252d,47435,0.9465720942894416
peg_value:fcf_yield,-0.7547345314495821,2.2871062294993876,0.7414034390757683,xret_T+252d,47435,0.946638932059458
darvas:bull_cartel,-0.6034231049032646,1.8741828591649656,0.7474784738279,xret_T+252d,47435,0.9468956865250163
darvas:net_debt_ebitda,0.5299769625750039,1.6391642895244467,0.7464518165787704,xret_T+252d,47435,0.9468956865250163
piotroski:peg_value,-1.3792848923131311,4.353575653343183,0.751382792703597,xret_T+252d,47435,0.9468956865250163
capacity_expansion:insider_buying,1.8121291969177893,5.689400260620456,0.7500983343850458,xret_T+252d,47435,0.9468956865250163
ev_ebitda_value:net_debt_ebitda,-0.8513216237631723,2.6783152048929546,0.7505933014857612,xret_T+252d,47435,0.9468956865250163
operating_margin:eps_growth,0.9482181965375303,3.030447128391292,0.7543588212556096,xret_T+252d,47435,0.9486099744410796
net_debt_ebitda:buyback_yield,-0.875358435363196,2.7949192118728043,0.7541315077160364,xret_T+252d,47435,0.9486099744410796
roce_plus,-4.4263412660316686,14.531006021085744,0.760660502100708,xret_T+252d,47435,0.9488163101370458
small_cap_growth:pead_positive_surprise,-4.691501047192535,15.434548495215472,0.7611575912275104,xret_T+252d,47435,0.9488163101370458
pb_value:insider_buying,1.0176307695069127,3.3455753577497873,0.7609967595206397,xret_T+252d,47435,0.9488163101370458
fcf_yield:low_beta,-0.44713264322772894,1.46581951224844,0.7603361764102073,xret_T+252d,47435,0.9488163101370458
new_highs:ev_sales,-0.7426026321956248,2.472919893128924,0.7639530248889899,xret_T+252d,47435,0.9492144801313128
coffee_can:roce_plus,1.6014373367701715,5.339643973908996,0.764242276039552,xret_T+252d,47435,0.9492144801313128
reversal_weekly:debt_reduction,-2.6885016954705097,9.048448087055805,0.7663726345446297,xret_T+252d,47435,0.9492144801313128
short_interest_decline:debt_reduction_and_opgrowth,-2.7454907417875707,9.14480509629077,0.7640062348539796,xret_T+252d,47435,0.9492144801313128
below_200dma:capacity_expansion,-0.7240085206061668,2.4520416375638425,0.7677894429920968,xret_T+252d,47435,0.9502474183638976
ev_sales:debt_reduction_and_opgrowth,3.476465111551903,11.862928516356723,0.7694817490824628,xret_T+252d,47435,0.9504297817175323
golden_cross:pb_value,-0.37632026220137194,1.3400127629421652,0.7788382292724867,xret_T+252d,47435,0.9528568358867037
roce_plus:ps_value,-1.9820200716270984,7.08534649384697,0.7796807511913615,xret_T+252d,47435,0.9529431403449975
small_cap_growth:net_margin,2.8673346839651885,10.358451506941345,0.7819251332154293,xret_T+252d,47435,0.9540402683769911
ev_sales:low_asset_growth,-0.7636067241946108,2.7891513829939916,0.7842556620624064,xret_T+252d,47435,0.9543573762274673
darvas:small_cap_growth,2.0078010499935166,7.373708154335746,0.7853975790188423,xret_T+252d,47435,0.9551066036309539
magic_formula:ev_sales,-2.9814705865522875,11.409158035891707,0.7938437568861886,xret_T+252d,47435,0.9596985321364128
bull_cartel:ev_sales,0.815275622972625,3.1211788671921026,0.7939324220401234,xret_T+252d,47435,0.9596985321364128
fcf_yield:eps_growth,-0.5991890896600736,2.2896068616097582,0.7935530860456025,xret_T+252d,47435,0.9596985321364128
golden_cross:small_cap_growth,2.1210389552857443,8.51426707392674,0.8032711624403567,xret_T+252d,47435,0.9612394769094086
golden_cross:fcf_yield,-0.3620681854269525,1.4426199442245498,0.8018298765809535,xret_T+252d,47435,0.9612394769094086
capacity_expansion:short_interest_decline,-0.6303464207721343,2.5071267700690085,0.8014879855180814,xret_T+252d,47435,0.9612394769094086
small_cap_growth:reversal_weekly,-4.2460990538719,17.029350414288672,0.8030977553063481,xret_T+252d,47435,0.9612394769094086
debt_reduction:operating_margin,1.835154824793312,7.135233475173504,0.7970273293493202,xret_T+252d,47435,0.9612394769094086
operating_margin:short_interest_decline,-0.47978052903608237,1.897172617177604,0.8003513655368013,xret_T+252d,47435,0.9612394769094086
ev_sales:short_interest_decline,-0.6099853061653497,2.4238045697537514,0.8013004814473853,xret_T+252d,47435,0.9612394769094086
growth_stocks:ev_sales,-1.8425745983899997,7.4776426748603955,0.8053639688468746,xret_T+252d,47435,0.9619846024725748
piotroski:small_cap_growth,-2.868166919016099,11.711406286870622,0.8065309843600855,xret_T+252d,47435,0.9627449763982606
bull_cartel:growth_stocks,2.6508821854014384,10.909158562566581,0.8080084754520809,xret_T+252d,47435,0.9629487389946977
reversal_monthly:debt_reduction,1.1143224762628914,4.591495853428813,0.8082434713160656,xret_T+252d,47435,0.9629487389946977
reversal_monthly:peg_value,0.4596888349825562,1.895185432458057,0.8083492732857589,xret_T+252d,47435,0.9629487389946977
sloan_quality:growth_stocks,-1.0000967854188356,4.163112957457556,0.8101534177932135,xret_T+252d,47435,0.9630278445706191
fcf_yield:ev_sales,-0.7975344104998645,3.3210373509535396,0.8102169403605451,xret_T+252d,47435,0.9630278445706191
new_highs:pb_value,-0.35741333319811075,1.5448778855293586,0.8170399719822032,xret_T+252d,47435,0.9632527113658323
piotroski:eps_growth,1.001671896329702,4.218637235200607,0.8123157056323186,xret_T+252d,47435,0.9632527113658323
piotroski:operating_profit_growth,0.7759917724153365,3.2759692465982546,0.8127545805443335,xret_T+252d,47435,0.9632527113658323
coffee_can:fcf_yield,1.072065190458657,4.530241500159482,0.8129311463992681,xret_T+252d,47435,0.9632527113658323
magic_formula:low_asset_growth,-1.207766899201929,5.217408840908836,0.8169358019814236,xret_T+252d,47435,0.9632527113658323
graham_10y:insider_buying,-1.3922051493712786,5.890998890054273,0.813178534918989,xret_T+252d,47435,0.9632527113658323
ev_sales:operating_profit_growth,0.6499920926006217,2.7736587570428055,0.814717424569432,xret_T+252d,47435,0.9632527113658323
piotroski:graham_10y,-1.279980592749201,5.764872544140276,0.8242897271624103,xret_T+252d,47435,0.9670884646410955
sloan_quality:short_interest_decline,-0.3852150437329839,1.7401884528955025,0.824809035693127,xret_T+252d,47435,0.9672911572115964
small_cap_growth,3.640861156974273,16.658237388784507,0.8269910940971018,xret_T+252d,47435,0.9673633156344236
darvas:fcf_yield,0.3355416936644727,1.5360249432338955,0.8270800105860265,xret_T+252d,47435,0.9673633156344236
bull_cartel:peg_value,0.482022095006722,2.2431207500526384,0.8298538195277122,xret_T+252d,47435,0.9673633156344236
capacity_expansion:fcf_yield,-0.49185881241950463,2.247139822305349,0.8267418457544236,xret_T+252d,47435,0.9673633156344236
operating_margin:debt_reduction_and_opgrowth,-2.0565701625299235,9.787416603188726,0.8335709711645439,xret_T+252d,47435,0.9686648700102739
golden_cross:below_200dma,0.31400715053532724,1.5375327921056865,0.8381753806671774,xret_T+252d,47435,0.9698317793329381
magic_formula:bull_cartel,-1.4998155781312397,7.749295394875219,0.8465343701622938,xret_T+252d,47435,0.9698317793329381
roce_plus:ev_sales,-1.0691008346278554,5.536506587449078,0.8468804528431343,xret_T+252d,47435,0.9698317793329381
graham_10y:reversal_weekly,0.833118431136755,4.289659030531513,0.8460071179160793,xret_T+252d,47435,0.9698317793329381
pead_positive_surprise:net_debt_ebitda,-0.4226374743564273,2.1726962452905765,0.8457670792009551,xret_T+252d,47435,0.9698317793329381
net_margin:ev_ebitda_value,0.6400303349965162,3.3114284397206357,0.8467402926443921,xret_T+252d,47435,0.9698317793329381
eps_growth:fcf_margin,-0.4971713375542294,2.6422718836607255,0.8507507946377909,xret_T+252d,47435,0.9720769216410354
piotroski:sloan_quality,-0.9669577148175588,5.306819438089749,0.8554176083047744,xret_T+252d,47435,0.9721872004215187
bull_cartel:fcf_margin,-0.42097328893630026,2.2844143060663025,0.8537933150931174,xret_T+252d,47435,0.9721872004215187
sloan_quality:reversal_weekly,0.5190236325097687,2.8205412306096207,0.8540012041774572,xret_T+252d,47435,0.9721872004215187
below_200dma:fcf_yield,0.4046663483280698,2.2320997866866183,0.8561367978613785,xret_T+252d,47435,0.9724655677231948
small_cap_growth:net_debt_ebitda,2.268865794733075,12.697703139716031,0.8581864882335865,xret_T+252d,47435,0.9732011722236548
below_200dma:insider_buying,0.9850458417476355,5.671341002696295,0.862110396387404,xret_T+252d,47435,0.9750491570803916
coffee_can:operating_profit_growth,-0.8981681813790003,5.216648014402749,0.863301185778018,xret_T+252d,47435,0.9750491570803916
eps_growth:debt_reduction_and_opgrowth,-1.7173638251005432,9.976316581882758,0.863324260312916,xret_T+252d,47435,0.9750491570803916
coffee_can:sloan_quality,-0.717719003325503,4.295588875925242,0.8673049018932565,xret_T+252d,47435,0.9768280465009375
golden_cross:debt_reduction,0.7306540796568259,4.454522402607635,0.869711278942972,xret_T+252d,47435,0.9782566943639739
graham_10y:small_cap_growth,1.8233191809200755,12.164416900401486,0.8808517431234745,xret_T+252d,47435,0.9798981934976168
small_cap_growth:ev_ebitda_value,-2.4216798764812033,15.516710581488368,0.8759785127860004,xret_T+252d,47435,0.9798981934976168
operating_margin:low_beta,-0.2679160216637151,1.778155211063237,0.8802354290884744,xret_T+252d,47435,0.9798981934976168
net_debt_ebitda:debt_reduction_and_opgrowth,1.2778803943898975,8.20828534687789,0.8762838671009548,xret_T+252d,47435,0.9798981934976168
golden_cross:ev_sales,-0.30323930833465246,2.13068099563286,0.8868269571119566,xret_T+252d,47435,0.9815876203728864
capacity_expansion:net_debt_ebitda,-0.3264319839544929,2.2336919107249242,0.8838107822476114,xret_T+252d,47435,0.9815876203728864
growth_stocks:eps_growth,-0.8920183545057112,6.218711425319149,0.8859418829756203,xret_T+252d,47435,0.9815876203728864
coffee_can:low_beta,0.49167484433690545,3.6123968949672665,0.8917361817146555,xret_T+252d,47435,0.9823026181017982
coffee_can:debt_reduction_and_opgrowth,1.8125245260531924,13.238956657959688,0.891103190026328,xret_T+252d,47435,0.9823026181017982
pb_value:operating_profit_growth,0.23490408018931175,1.7464227830867927,0.8930025858166097,xret_T+252d,47435,0.9826006021564999
darvas:ps_value,-0.32798023301662904,2.456995978202613,0.8938072113088114,xret_T+252d,47435,0.9826165792840276
coffee_can:reversal_monthly,0.475965985883372,3.894358649646,0.9027253016311556,xret_T+252d,47435,0.9833727788607324
magic_formula:debt_reduction,-1.2758932912076943,9.818287418199949,0.8966054340838142,xret_T+252d,47435,0.9833727788607324
bull_cartel:graham_10y,-0.6850072003145049,5.352702517033699,0.8981694825310979,xret_T+252d,47435,0.9833727788607324
roce_plus:buyback_yield,-0.6375325407594645,5.105831704222878,0.9006315337379864,xret_T+252d,47435,0.9833727788607324
not_distress:low_beta,0.20687260383873785,1.5726105643432506,0.8953424067839095,xret_T+252d,47435,0.9833727788607324
growth_stocks:pb_value,0.4767872548247931,3.844520949747506,0.9013015471467537,xret_T+252d,47435,0.9833727788607324
graham_10y:operating_margin,-0.48633139768718914,3.9606667033401304,0.902273166609875,xret_T+252d,47435,0.9833727788607324
graham_10y:debt_reduction_and_opgrowth,-2.1204584229933783,16.21801354848789,0.895975362749068,xret_T+252d,47435,0.9833727788607324
ev_ebitda_value:operating_profit_growth,0.27454240129450636,2.240917806522101,0.9024924548727199,xret_T+252d,47435,0.9833727788607324
magic_formula,1.000206108230707,8.508608690826339,0.906422440358433,xret_T+252d,47435,0.9842397422976703
magic_formula:roic_value,1.0002061082307727,8.50860869082548,0.9064224403584175,xret_T+252d,47435,0.9842397422976703
pead_positive_surprise:short_interest_decline,-0.27426678594228826,2.322793170298238,0.9060072146423449,xret_T+252d,47435,0.9842397422976703
not_distress:small_cap_growth,1.040766421395741,9.12106064722602,0.9091538811197887,xret_T+252d,47435,0.9860571873392839
new_highs:ev_ebitda_value,0.26024259444401876,2.300935077932641,0.9099489192290933,xret_T+252d,47435,0.9861295871694021
sloan_quality:capacity_expansion,0.21919850797755014,1.9825865484345866,0.9119637726843349,xret_T+252d,47435,0.9861295871694021
reversal_weekly:insider_buying,-0.9379276693690297,8.415012592904116,0.9112524911098054,xret_T+252d,47435,0.9861295871694021
low_asset_growth:short_interest_decline,0.19589724088858118,1.7773879554002787,0.9122377833925213,xret_T+252d,47435,0.9861295871694021
roce_plus:short_interest_decline,0.41105046764497377,3.8051782907405944,0.9139766777141229,xret_T+252d,47435,0.9866696294403817
roic_value:short_interest_decline,-0.25016529455505254,2.3190716663303275,0.9140964087625355,xret_T+252d,47435,0.9866696294403817
golden_cross:net_margin,0.16032874519653906,1.5739963958897856,0.9188670576649831,xret_T+252d,47435,0.9879998279987823
new_highs:pead_positive_surprise,0.19034886829756403,1.8607112278280982,0.9185193616550138,xret_T+252d,47435,0.9879998279987823
ps_value:fcf_margin,0.37573126311798255,3.925940134962928,0.9237550391365972,xret_T+252d,47435,0.9897793255560748
reversal_weekly:pead_positive_surprise,0.28790779385620624,3.319436748457359,0.9308830059673047,xret_T+252d,47435,0.9903591183063646
not_distress:fcf_margin,-0.16692286564451986,1.9651885451766553,0.9323091921636182,xret_T+252d,47435,0.9910050856673306
below_200dma:not_distress,0.175073572718891,2.2457805800550252,0.9378625213914488,xret_T+252d,47435,0.9912630105161583
piotroski:pb_value,0.22896987586402773,3.3653433708688683,0.9457557055739594,xret_T+252d,47435,0.9912630105161583
coffee_can:pead_positive_surprise,-0.3810405122513414,5.676207766716488,0.9464786761567505,xret_T+252d,47435,0.9912630105161583
coffee_can:operating_margin,0.3805112320718069,5.25978443393518,0.9423285448168685,xret_T+252d,47435,0.9912630105161583
bull_cartel:insider_buying,0.3032420640401862,4.513535076490709,0.9464343893815231,xret_T+252d,47435,0.9912630105161583
roce_plus:debt_reduction_and_opgrowth,1.217672924307045,17.75867768319239,0.9453336743941501,xret_T+252d,47435,0.9912630105161583
sloan_quality:debt_reduction,-0.33606863629578165,4.474058694220088,0.9401232635093054,xret_T+252d,47435,0.9912630105161583
not_distress:ps_value,0.21384238037618153,2.6804394784791277,0.9364131455703242,xret_T+252d,47435,0.9912630105161583
graham_10y:pb_value,0.21329052504162993,3.1209764270321374,0.9455142189936603,xret_T+252d,47435,0.9912630105161583
reversal_monthly:ps_value,-0.17301087830596562,2.4605912863232113,0.9439447545374966,xret_T+252d,47435,0.9912630105161583
pead_positive_surprise:roic_value,-0.20472581121247524,2.5252647125351366,0.9353854645593452,xret_T+252d,47435,0.9912630105161583
pb_value:fcf_margin,0.1711901881781942,2.0410219042533595,0.9331560207552361,xret_T+252d,47435,0.9912630105161583
ps_value:eps_growth,0.2896151292477085,3.7024522779785807,0.9376510524231089,xret_T+252d,47435,0.9912630105161583
ev_ebitda_value:fcf_yield,0.19629499180631216,2.4484802299894124,0.9361019421060538,xret_T+252d,47435,0.9912630105161583
